SMILES,canon,score,prior,agent,lambda_nm,qed,max_tc_train,murcko_generic,on_target,valid,clean,step
O=S1(=O)c2ccccc2C(N2CCCc3cc(N(c4ccccc4)c4ccc5c(c4)OCCO5)ccc32)c2ccc(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)nc21,O=S1(=O)c2ccccc2C(N2CCCc3cc(N(c4ccccc4)c4ccc5c(c4)OCCO5)ccc32)c2ccc(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)nc21,0.3387341,69.918,51.6084,393.063,0.1499,0.2871287128712871,CC1(C)C2CCCCC2C(C2CCCC3CC(C(C4CCCCC4)C4CCC5CCCCC5C4)CCC32)C2CCC(C3CCC(C(C4CCCCC4)C4CCCCC4)CC3)CC21,False,True,True,2
N#CC(=C=CC(=O)c1ccc(Br)cc1)C#N,N#CC(=C=CC(=O)c1ccc(Br)cc1)C#N,0.0145257,25.9419,22.8297,352.2658,0.3599,0.2439024390243902,C1CCCCC1,False,True,True,2
CCOC(=O)C1=CC(c2c(O)cc(C)oc2=O)SC1=Nc1ccc(C(C)=O)cc1,CCOC(=O)C1=CC(c2c(O)cc(C)oc2=O)SC1=Nc1ccc(C(C)=O)cc1,0.0,45.4357,39.1297,0.0,0.0,0.2950819672131147,CC1CCCCC1C1CCC(CC2CCCCC2)C1,False,True,False,2
Cc1ccc2oc(=O)cc(-c3ccc(C=C(C#N)C#N)cc3)c2c1,Cc1ccc2oc(=O)cc(-c3ccc(C=C(C#N)C#N)cc3)c2c1,0.0430633,32.5002,24.7112,364.804,0.5246,0.3666666666666666,CC1CC2CCCCC2C(C2CCCCC2)C1,False,True,True,2
CC1(C)C(=O)N(CCCS(=O)(=O)O)c2cc(C#CCCCS(=O)(=O)O)ccc21,CC1(C)C(=O)N(CCCS(=O)(=O)O)c2cc(C#CCCCS(=O)(=O)O)ccc21,0.0,38.4868,28.3976,0.0,0.0,0.2469135802469135,CC1CC2CCCCC2C1,False,True,False,2
COc1ccc(-c2sc3ncc[n+](C)c3c2-c2ccc(OC)cc2)cc1,COc1ccc(-c2sc3ncc[n+](C)c3c2-c2ccc(OC)cc2)cc1,0.9623789,38.9234,31.0385,452.8543,0.5019,0.3174603174603174,C1CCC(C2CC3CCCCC3C2C2CCCCC2)CC1,True,True,True,2
CCN(CC)c1ccc(N=Nc2ccc(C(C)=CC=C(C#N)C#N)cc2)cc1OC,CCN(CC)c1ccc(N=Nc2ccc(C(C)=CC=C(C#N)C#N)cc2)cc1OC,0.9111802,38.4109,29.6164,486.8927,0.2946,0.3442622950819672,C1CCC(CCC2CCCCC2)CC1,False,True,True,2
COc1ccc(-c2c(N)c(NC=C3C(=O)OC(C(C)C)=C3C#N)c(C#N)c3nonc23)cc1,COc1ccc(-c2c(N)c(NC=C3C(=O)OC(C(C)C)=C3C#N)c(C#N)c3nonc23)cc1,0.0,57.6067,50.2956,0.0,0.0,0.2619047619047619,CC1CCCC1CCC1CC2CCCC2C(C2CCCCC2)C1,False,True,False,2
COc1c2cccccc-2ccc1=O,COc1c2cccccc-2ccc1=O,0.8661909,26.2796,24.1895,421.2767,0.6818,0.4333333333333333,CC1CCC2CCCCCC2C1,False,True,True,2
CCCCCCCCN1c2ccccc2C2(CCCC2)c2c1ccc1cc(C=CC=C3SC(CCCCCC)=C(SC=C4CCC(c5ccc6sc7ccccc7n(-c7ccc(C=C(C#N)C(=O)O)cc7)c7ccccc7c6c5)S4)S3)sc21,CCCCCCCCN1c2ccccc2C2(CCCC2)c2c1ccc1cc(C=CC=C3SC(CCCCCC)=C(SC=C4CCC(c5ccc6sc7ccccc7n(-c7ccc(C=C(C#N)C(=O)O)cc7)c7ccccc7c6c5)S4)S3)sc21,0.0,109.0395,79.9768,0.0,0.0,0.3333333333333333,C1CCC(C2C3CCCCC3CC3CCC(C4CCC(CCC5CCC(CCCC6CC7CCC8CC9CCCCC9C9(CCCC9)C8C7C6)C5)C4)CC3C3CCCCC32)CC1,False,True,False,2
CCCCCCC1(C)C(C=CC=C2C(C)(C)c3ccc(-c4ccc5c(c4)oc4ccc(N6CCCC6)cc45)cc3C2(O)OCC)=[N+](C)c2cc(S(=O)(=O)O)ccc21,CCCCCCC1(C)C(C=CC=C2C(C)(C)c3ccc(-c4ccc5c(c4)oc4ccc(N6CCCC6)cc45)cc3C2(O)OCC)=[N+](C)c2cc(S(=O)(=O)O)ccc21,0.0052524,76.5543,65.5912,578.7421,0.0562,0.2482269503546099,C(CC1CC2CCCCC2C1)CC1CC2CCC(C3CCC4C(C3)CC3CCC(C5CCCC5)CC34)CC2C1,False,True,True,2
COC(=O)c1cc2c(-c3ccc4cc(C(=O)N5CCN(CC(=O)O)CC5)ccc4c3)csc2s1,COC(=O)c1cc2c(-c3ccc4cc(C(=O)N5CCN(CC(=O)O)CC5)ccc4c3)csc2s1,0.0,49.3672,47.5779,0.0,0.0,0.2666666666666666,CC(C1CCCCC1)C1CCC2CC(C3CCC4CCCC43)CCC2C1,False,True,False,2
COc1ccccc1-c1cc2c3c(cccc3c1)C(=O)N(CCCCCC(=O)O)C2=O,COc1ccccc1-c1cc2c3c(cccc3c1)C(=O)N(CCCCCC(=O)O)C2=O,0.0,36.8664,29.5019,0.0,0.0,0.4246575342465753,CC1CC(C)C2CC(C3CCCCC3)CC3CCCC1C32,False,True,False,2
O=C1Nc2ccccc2C1=Cc1ccc(-c2ccc3ccccc3c2)o1,O=C1Nc2ccccc2C1=Cc1ccc(-c2ccc3ccccc3c2)o1,0.896591,30.5711,26.1549,426.5708,0.4843,0.3773584905660377,CC1CC2CCCCC2C1CC1CCC(C2CCC3CCCCC3C2)C1,False,True,True,2
COCCOCCOCCOc1cccc(N2C(=O)COc3ccc(-c4ccc(-c5ccc(C(=O)O)cc5)o4)cc32)c1,COCCOCCOCCOc1cccc(N2C(=O)COc3ccc(-c4ccc(-c5ccc(C(=O)O)cc5)o4)cc32)c1,0.0,53.165,42.0548,0.0,0.0,0.2818181818181818,CC1CCC2CCC(C3CCC(C4CCCCC4)C3)CC2C1C1CCCCC1,False,True,False,2
CCCCC1(c2ccccc2)C2=C(CCC2)c2cccc(-c3ccc(N(c4ccc(C)cc4)c4ccc5ccccc5c4)cc3)c21,CCCCC1(c2ccccc2)C2=C(CCC2)c2cccc(-c3ccc(N(c4ccc(C)cc4)c4ccc5ccccc5c4)cc3)c21,0.0130212,50.1389,45.3794,351.271,0.1691,0.3291139240506329,C1CCC(C(C2CCC(C3CCCC4C5CCCC5C(C5CCCCC5)C34)CC2)C2CCC3CCCCC3C2)CC1,False,True,True,2
C[N+]1=CCc2ccccc2C1,C[N+]1=CCc2ccccc2C1,6.19e-05,23.5273,20.5833,289.6569,0.4873,0.2285714285714285,C1CCC2CCCCC2C1,False,True,True,2
COC1=CC(=Cc2ccc3nc4cc(OC)c(OC)nc4cc3c2)CC1(OC)OC,COC1=CC(=Cc2ccc3nc4cc(OC)c(OC)nc4cc3c2)CC1(OC)OC,0.9021133,56.7591,46.3456,428.5871,0.449,0.2307692307692307,C1CCC(CC2CCC3CC4CCCCC4CC3C2)C1,False,True,True,2
CC(C)c1cc(N=Nc2ccc3cc(Cl)c4ccc(-c5ccccc5C(=O)O)cc4c3c2)cc(O)c1C(C)C,CC(C)c1cc(N=Nc2ccc3cc(Cl)c4ccc(-c5ccccc5C(=O)O)cc4c3c2)cc(O)c1C(C)C,0.0,57.7202,46.574,0.0,0.0,0.3037974683544304,C1CCC(CCC2CCC3CCC4CCC(C5CCCCC5)CC4C3C2)CC1,False,True,False,2
CCCNC(=O)c1cccc(-c2c(=O)ccn3cc(N)ccc23)c1,CCCNC(=O)c1cccc(-c2c(=O)ccn3cc(N)ccc23)c1,0.8382641,41.8046,37.6492,418.4774,0.7754,0.2613636363636363,CC1CCC2CCCCC2C1C1CCCCC1,False,True,True,2
CCCCCCC1=c2cc(C)c(-c3ccc(OC)cc3)cc2=C(c2ccccc2)C1,CCCCCCC1=c2cc(C)c(-c3ccc(OC)cc3)cc2=C(c2ccccc2)C1,0.9585901,48.157,45.1555,457.7638,0.4007,0.3541666666666667,C1CCC(C2CCC3CCC(C4CCCCC4)C3C2)CC1,True,True,True,2
CCCCCCN1C(=O)c2cccc(-c3ccc(C=C(C#N)C#N)s3)c2C1=O,CCCCCCN1C(=O)c2cccc(-c3ccc(C=C(C#N)C#N)s3)c2C1=O,0.5590512,39.4801,25.6629,402.8706,0.3779,0.5172413793103449,CC1CC(C)C2C1CCCC2C1CCCC1,False,True,True,2
Cc1ccc(-c2cc(-c3ccc(C)cc3)c3ccccc3n2)cc1,Cc1ccc(-c2cc(-c3ccc(C)cc3)c3ccccc3n2)cc1,0.0007763,25.5975,23.1824,318.5303,0.4303,0.4047619047619047,C1CCC(C2CC3CCCCC3C(C3CCCCC3)C2)CC1,False,True,True,2
CC(C)(C)c1ccc(-c2cc(C=Cc3ccc(N(c4ccc(C=C5SC(=S)N(CC(=O)O)C5=O)cc4)c4ccc(C(C)(C)C)cc4)cc3)cc(-c3ccc(C(C)(C)C)cc3)n2)cc1,CC(C)(C)c1ccc(-c2cc(C=Cc3ccc(N(c4ccc(C=C5SC(=S)N(CC(=O)O)C5=O)cc4)c4ccc(C(C)(C)C)cc4)cc3)cc(-c3ccc(C(C)(C)C)cc3)n2)cc1,0.0,51.7571,33.6492,0.0,0.0,0.65625,CC1CC(C)C(CC2CCC(C(C3CCCCC3)C3CCC(CCC4CC(C5CCCCC5)CC(C5CCCCC5)C4)CC3)CC2)C1,False,True,False,2
N#Cc1ccc(C=c2oc(=Cc3sc(-c4ccc5nc(-c6c(Cl)cccc6Br)oc5c4)c4c3OCCO4)c3ccccc23)cc1,N#Cc1ccc(C=c2oc(=Cc3sc(-c4ccc5nc(-c6c(Cl)cccc6Br)oc5c4)c4c3OCCO4)c3ccccc23)cc1,0.9318054,78.9284,56.961,464.125,0.1838,0.3373493975903614,C1CCC(CC2CC(CC3CC(C4CCC5CC(C6CCCCC6)CC5C4)C4CCCCC34)C3CCCCC23)CC1,True,True,True,2
O=C(O)CCn1c2ccccc2c2ccc(-c3ccc(-c4ccc(-c5cnsc5-c5ccc(N(c6ccccc6)c6ccccc6)cc5)s4)s3)cc21,O=C(O)CCn1c2ccccc2c2ccc(-c3ccc(-c4ccc(-c5cnsc5-c5ccc(N(c6ccccc6)c6ccccc6)cc5)s4)s3)cc21,0.0,58.2002,44.88,0.0,0.0,0.4931506849315068,C1CCC(C(C2CCCCC2)C2CCC(C3CCCC3C3CCC(C4CCC(C5CCC6C(C5)CC5CCCCC56)C4)C3)CC2)CC1,False,True,False,2
CCCCN(CCCC)c1ccc(C=Cc2ccc(C=CC(=O)c3ccccc3)o2)cc1,CCCCN(CCCC)c1ccc(C=Cc2ccc(C=CC(=O)c3ccccc3)o2)cc1,0.9201524,36.0597,27.054,481.8084,0.2187,0.5,CC(CCC1CCC(CCC2CCCCC2)C1)C1CCCCC1,False,True,True,2
CN(C)c1ccc2c(c1)c(C=c1cc(C=C3C=C4Sc5ccccc5N4CC3)[nH]c1=C(C#N)C#N)cc1ccccc12,CN(C)c1ccc2c(c1)c(C=c1cc(C=C3C=C4Sc5ccccc5N4CC3)[nH]c1=C(C#N)C#N)cc1ccccc12,2e-07,59.0073,45.8681,693.79,0.2498,0.2473118279569892,CC1CC(CC2CCC3C(C2)CC2CCCCC23)CC1CC1CC2CCCCC2C2CCCCC12,False,True,True,2
COc1ccc(N(c2ccc(OC)cc2)c2ccc(-c3ccc(-c4cn(-c5ccc(OC)cc5)nn4)s3)cc2)cc1,COc1ccc(N(c2ccc(OC)cc2)c2ccc(-c3ccc(-c4cn(-c5ccc(OC)cc5)nn4)s3)cc2)cc1,0.1414306,39.9504,28.3777,379.9445,0.1778,0.5294117647058824,C1CCC(C2CCC(C3CCC(C4CCC(C(C5CCCCC5)C5CCCCC5)CC4)C3)C2)CC1,False,True,True,2
COc1ccc(-c2cc3c(c4ccccc24)OC2(OC(N)=C(C#N)C24C=Cc2ccccc2O4)N3c2ccccc2C)cc1,COc1ccc(-c2cc3c(c4ccccc24)OC2(OC(N)=C(C#N)C24C=Cc2ccccc2O4)N3c2ccccc2C)cc1,0.096949,63.2032,51.2395,375.0846,0.2364,0.2625,C1CCC(C2CC3C(CC4(CCCC45CCC4CCCCC4C5)C3C3CCCCC3)C3CCCCC23)CC1,False,True,True,2
COc1ccc(N(c2ccc(OC)cc2)c2ccc(-c3nc(-c4ccc(N(c5ccccc5)c5ccccc5)cc4)nc(-c4ccc(-c5ccc(N(c6ccc(OC)cc6)c6cccc7ccccc67)cc5)s4)n3)cc2)cc1,COc1ccc(N(c2ccc(OC)cc2)c2ccc(-c3nc(-c4ccc(N(c5ccccc5)c5ccccc5)cc4)nc(-c4ccc(-c5ccc(N(c6ccc(OC)cc6)c6cccc7ccccc67)cc5)s4)n3)cc2)cc1,0.8075912,52.4935,38.4421,420.929,0.094,0.5384615384615384,C1CCC(C(C2CCCCC2)C2CCC(C3CC(C4CCC(C(C5CCCCC5)C5CCCCC5)CC4)CC(C4CCC(C5CCC(C(C6CCCCC6)C6CCCC7CCCCC76)CC5)C4)C3)CC2)CC1,False,True,True,2
C=Cc1ccc2nc(-c3ccc(-c4cc(-c5ccc(-c6cccs6)s5)nc(-c5cccc(N(CC)CC)c5)n4)cc3)cc(-c3ccccc3OCCN(C)C)c2n1,C=Cc1ccc2nc(-c3ccc(-c4cc(-c5ccc(-c6cccs6)s5)nc(-c5cccc(N(CC)CC)c5)n4)cc3)cc(-c3ccccc3OCCN(C)C)c2n1,0.2485331,75.0315,66.1189,388.1493,0.1087,0.2888888888888888,C1CCC(C2CC(C3CCC(C4CC5CCCCC5C(C5CCCCC5)C4)CC3)CC(C3CCC(C4CCCC4)C3)C2)CC1,False,True,True,2
CC1(C)c2ccccc2-c2ccc(N(Cc3ccc(N(c4ccccc4)c4ccccc4)cc3)c3ccc4c5c(cccc35)C=Cc3ccccc3-4)cc21,CC1(C)c2ccccc2-c2ccc(N(Cc3ccc(N(c4ccccc4)c4ccccc4)cc3)c3ccc4c5c(cccc35)C=Cc3ccccc3-4)cc21,0.4655706,45.6294,38.7125,399.1213,0.164,0.3684210526315789,C1CCC(C(C2CCCCC2)C2CCC(CC(C3CCC4C(CC5CCCCC54)C3)C3CCC4C5CCCCC5CCC5CCCC3C54)CC2)CC1,False,True,True,2
CN(C)c1ccc2ccccc2n1,CN(C)c1ccc2ccccc2n1,0.0154889,23.9247,17.4028,352.735,0.6558,0.3888888888888889,C1CCC2CCCCC2C1,False,True,True,2
Fc1ccc(-c2ccc3c(c2)OCO3)cc1,Fc1ccc(-c2ccc3c(c2)OCO3)cc1,5.36e-05,23.9579,20.5001,287.799,0.7282,0.3421052631578947,C1CCC(C2CCC3CCCC3C2)CC1,False,True,True,2
CCCCC(=O)Nc1ccc(C(=O)C=Cc2ccc(N(C)CCO)cc2)cc1,CCCCC(=O)Nc1ccc(C(=O)C=Cc2ccc(N(C)CCO)cc2)cc1,0.862177,35.2455,17.9442,421.9887,0.4801,0.9215686274509804,CC(CCC1CCCCC1)C1CCCCC1,False,True,True,2
CCOC(=O)c1cc(Cl)cc(C(=O)C(C)(C)C)c1C(=O)OCC,CCOC(=O)c1cc(Cl)cc(C(=O)C(C)(C)C)c1C(=O)OCC,0.0,33.0382,34.6156,0.0,0.0,0.3584905660377358,C1CCCCC1,False,True,False,2
CCN(CC)c1ccc2c(c1)Oc1ccc(NCCN3CCCC3)cc1C1(C)c3ccccc3C3N(c4ccc(C=C5SC(=S)N(CC(=O)O)C5=O)cc4C3(C)C)C21,CCN(CC)c1ccc2c(c1)Oc1ccc(NCCN3CCCC3)cc1C1(C)c3ccccc3C3N(c4ccc(C=C5SC(=S)N(CC(=O)O)C5=O)cc4C3(C)C)C21,0.0,75.7268,62.404,0.0,0.0,0.3728813559322034,CC1CC(C)C(CC2CCC3C(C2)CC2C4CCCCC4C4C5CC(CCCC6CCCC6)CCC5CC5CCCCC5C4C32)C1,False,True,False,3
CCCCCCOc1ccc(N(c2ccc(C=CC3=CC=C(CCCC)N(c4ccc(C=Cc5ccc(C=C(c6ccccc6)c6ccc(N(c7ccccc7)c7ccccc7)cc6)cc5)cc4)C=C3)cc2)c2ccc(CCCCCC)cc2)cc1,CCCCCCOc1ccc(N(c2ccc(C=CC3=CC=C(CCCC)N(c4ccc(C=Cc5ccc(C=C(c6ccccc6)c6ccc(N(c7ccccc7)c7ccccc7)cc6)cc5)cc4)C=C3)cc2)c2ccc(CCCCCC)cc2)cc1,0.8559331,48.7706,32.1833,485.5441,0.0359,0.3932584269662921,C1CCC(C(CC2CCC(CCC3CCC(C4CCCC(CCC5CCC(C(C6CCCCC6)C6CCCCC6)CC5)CC4)CC3)CC2)C2CCC(C(C3CCCCC3)C3CCCCC3)CC2)CC1,False,True,True,3
CC(C)(C)c1ccc2c(c1)Cc1ccccc1N2c1ccc2c(c1)C(c1ccccc1)(c1ccccc1)c1ccccc1-2,CC(C)(C)c1ccc2c(c1)Cc1ccccc1N2c1ccc2c(c1)C(c1ccccc1)(c1ccccc1)c1ccccc1-2,0.0096931,37.635,32.5521,347.7567,0.2103,0.4464285714285714,C1CCC(C2(C3CCCCC3)C3CCCCC3C3CCC(C4C5CCCCC5CC5CCCCC54)CC32)CC1,False,True,True,3
[C-]#[N+]c1ccc([N+](=O)[O-])cc1O,[C-]#[N+]c1ccc([N+](=O)[O-])cc1O,0.0074101,25.0766,24.3231,344.4581,0.3909,0.4411764705882353,C1CCCCC1,False,True,True,3
COc1ccc2c(=O)c(-c3ccc(OC)c(OC)c3)coc2c1,COc1ccc2c(=O)c(-c3ccc(OC)c(OC)c3)coc2c1,0.0010555,24.8083,20.4711,321.8716,0.7379,0.625,CC1C2CCCCC2CCC1C1CCCCC1,False,True,True,3
CCN(CC)c1ccc2c(-c3ccccc3)c(-c3ccc(C=CC(=O)O)s3)c(=O)oc2c1,CCN(CC)c1ccc2c(-c3ccccc3)c(-c3ccc(C=CC(=O)O)s3)c(=O)oc2c1,0.0,38.497,27.2454,0.0,0.0,0.4044943820224719,CC1CC2CCCCC2C(C2CCCCC2)C1C1CCCC1,False,True,False,3
CCc1nc2c(ccc3c2sc2nc(-c4ccc(C=C(C#N)C#N)s4)cc(-c4ccc(N5C=CC6=CC=C(c7ccc5cc7)c5ccccc5N6)cc4)c23)nc1C=C(C#N)C#N,CCc1nc2c(ccc3c2sc2nc(-c4ccc(C=C(C#N)C#N)s4)cc(-c4ccc(N5C=CC6=CC=C(c7ccc5cc7)c5ccccc5N6)cc4)c23)nc1C=C(C#N)C#N,0.0,91.2823,59.2958,0.0,0.0,0.3265306122448979,C1CCC(C2CC3CC4C5CCCCC5CCC4C3C(C3CCC(C4CCC5CCC(C6CCC4CC6)C4CCCCC4C5)CC3)C2)C1,False,True,False,3
COc1ccc(N(c2ccc(C=C3SC(=S)N(CC(=O)O)C3=O)cc2)c2ccc(OC)cc2)cc1,COc1ccc(N(c2ccc(C=C3SC(=S)N(CC(=O)O)C3=O)cc2)c2ccc(OC)cc2)cc1,0.0,35.2726,18.7619,0.0,0.0,0.7358490566037735,CC1CC(C)C(CC2CCC(C(C3CCCCC3)C3CCCCC3)CC2)C1,False,True,False,3
CCN(CC)c1ccc(C=Cc2ccc(OC)cc2)cc1,CCN(CC)c1ccc(C=Cc2ccc(OC)cc2)cc1,0.0232162,22.6785,16.9104,357.4088,0.7108,0.5161290322580645,C1CCC(CCC2CCCCC2)CC1,False,True,True,3
CCCCCCN1C(=Cc2c(C=CC=C3N(CCCCCC)c4ccccc4C3(C)C)c3ccccc3oc2=O)Sc2ccccc21,CCCCCCN1C(=Cc2c(C=CC=C3N(CCCCCC)c4ccccc4C3(C)C)c3ccccc3oc2=O)Sc2ccccc21,5.56e-05,49.1045,38.9364,631.0543,0.1069,0.3837209302325581,CC1CC2CCCCC2C(CCCC2CC3CCCCC3C2)C1CC1CC2CCCCC2C1,False,True,True,3
N#Cc1ccc2c(c1)c1ccccc1n2-c1ccc(Oc2cc(C#N)c(-c3ccncc3)c(-c3ccccc3)n2)cc1,N#Cc1ccc2c(c1)c1ccccc1n2-c1ccc(Oc2cc(C#N)c(-c3ccncc3)c(-c3ccccc3)n2)cc1,0.0118702,42.2686,38.8088,350.0829,0.219,0.3846153846153846,C1CCC(C2CCC(CC3CCC(C4C5CCCCC5C5CCCCC54)CC3)CC2C2CCCCC2)CC1,False,True,True,3
N#CC(C#N)=Cc1ccc(-c2ccc(N3CCCc4ccccc43)cc2)[nH]1,N#CC(C#N)=Cc1ccc(-c2ccc(N3CCCc4ccccc43)cc2)[nH]1,0.9444255,34.8599,24.9358,483.9638,0.6605,0.3013698630136986,C1CCC(C2CCC(C3CCCC4CCCCC43)CC2)C1,False,True,True,3
CCCCCCc1ccc(N(c2ccc(C(=O)O)cc2)c2ccc(-c3ccc(-c4ccc(C=C5SC(=S)N(CC(=O)O)C5=O)cc4)s3)cc2)cc1,CCCCCCc1ccc(N(c2ccc(C(=O)O)cc2)c2ccc(-c3ccc(-c4ccc(C=C5SC(=S)N(CC(=O)O)C5=O)cc4)s3)cc2)cc1,0.0,47.0253,32.5803,0.0,0.0,0.7857142857142857,CC1CC(C)C(CC2CCC(C3CCC(C4CCC(C(C5CCCCC5)C5CCCCC5)CC4)C3)CC2)C1,False,True,False,3
c1ccc2c(c1)c1ccccc1n2-c1ccc2oc3ccc(-n4c5ccccc5c5ccc(-c6ccncc6)cc54)cc3c2c1,c1ccc2c(c1)c1ccccc1n2-c1ccc2oc3ccc(-n4c5ccccc5c5ccc(-c6ccncc6)cc54)cc3c2c1,0.0041228,34.9072,33.4272,337.9299,0.2101,0.4736842105263157,C1CCC(C2CCC3C4CCCCC4C(C4CCC5CC6CCC(C7C8CCCCC8C8CCCCC87)CC6C5C4)C3C2)CC1,False,True,True,3
CCCCCCCN1C(=O)C(N2C=C(C(=O)OC)NN2)C2CCCC21,CCCCCCCN1C(=O)C(N2C=C(C(=O)OC)NN2)C2CCCC21,0.0,45.9311,38.4388,0.0,0.0,0.2345679012345679,CC1CC2CCCC2C1C1CCCC1,False,True,False,3
N#CC(C#N)=Cc1ccc(-c2ccc(N(c3ccc(F)c(F)c3)c3c(F)c(F)c(F)c(F)c3C(F)(F)F)cc2)cc1,N#CC(C#N)=Cc1ccc(-c2ccc(N(c3ccc(F)c(F)c3)c3c(F)c(F)c(F)c(F)c3C(F)(F)F)cc2)cc1,0.893507,46.7243,36.0474,436.5808,0.1036,0.3230769230769231,C1CCC(C2CCC(C(C3CCCCC3)C3CCCCC3)CC2)CC1,False,True,True,3
CCCCOc1ccc(N(c2ccc(OCCCC)cc2)c2ccc3c4c2N(CCC4)C(=O)c2cc(-c4cc5ccc(-c6cc(CCC)c7ccccc7n6)cc5o4)ccc2-3)cc1,CCCCOc1ccc(N(c2ccc(OCCCC)cc2)c2ccc3c4c2N(CCC4)C(=O)c2cc(-c4cc5ccc(-c6cc(CCC)c7ccccc7n6)cc5o4)ccc2-3)cc1,0.0,76.2826,65.531,0.0,0.0959,0.3137254901960784,CC1C2CC(C3CC4CCC(C5CCC6CCCCC6C5)CC4C3)CCC2C2CCC(C(C3CCCCC3)C3CCCCC3)C3C1CCCC23,False,True,True,3
C[n+]1ccn(-c2c3ccc(=N)cc-3oc3cc(CO)ccc23)c1,C[n+]1ccn(-c2c3ccc(=N)cc-3oc3cc(CO)ccc23)c1,0.9462242,47.421,34.0616,476.7365,0.4399,0.2727272727272727,CC1CCC2C(C1)CC1CCCCC1C2C1CCCC1,True,True,True,3
CCCNC(=O)c1ccc(Oc2ccc(-c3ccc(N(c4ccc(C#N)cc4)c4ccc5c(c4)OCCO5)cc3)cc2C(=O)O)cc1,CCCNC(=O)c1ccc(Oc2ccc(-c3ccc(N(c4ccc(C#N)cc4)c4ccc5c(c4)OCCO5)cc3)cc2C(=O)O)cc1,0.0,59.7368,46.7494,0.0,0.0,0.3297872340425531,C1CCC(CC2CCC(C3CCC(C(C4CCCCC4)C4CCC5CCCCC5C4)CC3)CC2)CC1,False,True,False,3
N#CC(C#N)=Cc1sc(-c2ccc(N(c3ccccc3)c3ccccc3)cc2)nc1-c1ccc(C=C(C#N)C(=O)O)s1,N#CC(C#N)=Cc1sc(-c2ccc(N(c3ccccc3)c3ccccc3)cc2)nc1-c1ccc(C=C(C#N)C(=O)O)s1,0.0,40.9702,22.8784,0.0,0.0,0.6666666666666666,C1CCC(C(C2CCCCC2)C2CCC(C3CCC(C4CCCC4)C3)CC2)CC1,False,True,False,3
N#CC(=Cc1cccc(C#N)c1)C(=O)O,N#CC(=Cc1cccc(C#N)c1)C(=O)O,0.0,25.5825,17.364,0.0,0.0,0.625,C1CCCCC1,False,True,False,3
CCCCCCCCCCCCSc1ccc2c(c1)C(=C1C(=O)N(CCCCCCC)C(C#N)=C1C#N)c1ccc(SCCCCCCCCCCCC)cc1C21CC(CCCCCCCCCCC)S1,CCCCCCCCCCCCSc1ccc2c(c1)C(=C1C(=O)N(CCCCCCC)C(C#N)=C1C#N)c1ccc(SCCCCCCCCCCCC)cc1C21CC(CCCCCCCCCCC)S1,0.0518457,75.5571,60.8562,551.8975,0.0376,0.2926829268292683,CC1CCCC1C1C2CCCCC2C2(CCC2)C2CCCCC12,False,True,True,3
N#Cc1nc(C=Cc2cccnc2)nc(C#N)c1C#N,N#Cc1nc(C=Cc2cccnc2)nc(C#N)c1C#N,0.0772788,36.2542,25.7024,371.7317,0.8094,0.2692307692307692,C1CCC(CCC2CCCCC2)CC1,False,True,True,3
N#CC(C#N)=Cc1ccc2c3cc(C#N)ccc3n(CCCN3c4ccccc4Sc4ccccc43)c2c1,N#CC(C#N)=Cc1ccc2c3cc(C#N)ccc3n(CCCN3c4ccccc4Sc4ccccc43)c2c1,0.8603902,45.3933,31.209,424.5414,0.2269,0.4691358024691358,C1CCC2C(C1)CC1CCCCC1C2CCCC1C2CCCCC2C2CCCCC21,False,True,True,3
c1ccc2c(c1)sc1ccc(-c3cc4ccc5cccc6c7ccccc7c(c3)c4c56)cc12,c1ccc2c(c1)sc1ccc(-c3cc4ccc5cccc6c7ccccc7c(c3)c4c56)cc12,0.0347724,30.4753,27.5623,362.6515,0.1781,0.4324324324324324,C1CCC2C(C1)CC1CCC(C3CC4CCC5CCCC6C7CCCCC7C(C3)C4C56)CC12,False,True,True,3
CCCC1(CC)c2ccccc2-c2cc(N(c3ccc(-c4ccc(N(c5ccc(-c6ccccc6)cc5)c5ccc(-c6ccc(C=C(C#N)C(=O)O)s6)cc5)cc4)cc3)c3ccc4oc5ccccc5c4c3)ccc21,CCCC1(CC)c2ccccc2-c2cc(N(c3ccc(-c4ccc(N(c5ccc(-c6ccccc6)cc5)c5ccc(-c6ccc(C=C(C#N)C(=O)O)s6)cc5)cc4)cc3)c3ccc4oc5ccccc5c4c3)ccc21,0.0,64.6871,46.8482,0.0,0.0,0.6419753086419753,C1CCC(C2CCC(C(C3CCC(C4CCCC4)CC3)C3CCC(C4CCC(C(C5CCC6CC7CCCCC7C6C5)C5CCC6CC7CCCCC7C6C5)CC4)CC3)CC2)CC1,False,True,False,3
COc1ccc2c(-c3ccccc3)c3ccc(Cl)cc3cc2c1,COc1ccc2c(-c3ccccc3)c3ccc(Cl)cc3cc2c1,0.499207,31.4672,26.3633,399.9794,0.3927,0.5,C1CCC(C2C3CCCCC3CC3CCCCC32)CC1,False,True,True,3
CCc1ccc(-c2c3ccc(=N)cc-3oc3cc(N(CC)CC)ccc23)cc1,CCc1ccc(-c2c3ccc(=N)cc-3oc3cc(N(CC)CC)ccc23)cc1,0.4457976,30.392,18.4966,522.4665,0.4317,0.5245901639344263,CC1CCC2C(C1)CC1CCCCC1C2C1CCCCC1,False,True,True,3
