smiles,epoch,score,source
CCOC(=O)C1=C(C)NC(SCC(=O)Nc2nc(C)cs2)=NC1c1ccc(C)cc1,0,0.0,epoch_0
CCSc1ccccc1N1CC(CO)CC1=O,0,8.32e-05,epoch_0
CCn1nc(C(=O)NC(C)CCc2ccccc2)c2ccccc2c1=O,0,0.0009516,epoch_0
CC(=O)c1cc(C(=O)NC(CC(C)C)c2ccccc2)cs1,0,0.0004746,epoch_0
CC(C)c1cccc2c1-c1c-2c2c(c3ccccc13)=CCC(c1c3c(cc4ccccc14)CC=C3)C=2,0,0.9141255,epoch_0
COC(=O)C(C(=O)NCC1CC1)=C1CNc2c(C(C)C)nn(Cc3cc(F)ccc3Br)c21,0,0.0,epoch_0
CCC(C)CC(O)CN(CC)CC1CC1,0,3.8e-06,epoch_0
CC1(c2ccco2)NC(=O)N(CCc2csc(-c3ccccc3)n2)C1=O,0,0.0004295,epoch_0
c1ccc(N(NCCCCCN2CCOCC2)c2ccccc2)cc1,0,0.0,epoch_0
COc1cc(NC(=O)C(C)OC(=O)CCCOc2ccccc2C)c(OC)cc1Cl,0,0.0,epoch_0
COC(=CNCC#N)CF,0,1.63e-05,epoch_0
O=C(NC1CC1c1cc(F)c(F)cc1F)c1cc2c(c(N3CCc4cn(CCO)nc4CC3)c1)OCCO2,0,0.0009893,epoch_0
CC(CN)C(=O)OCOC(=O)Oc1cccn2cc(-c3ccc(OCc4ccccc4)cc3)nc12,0,0.0,epoch_0
O=c1[nH]nc(C2CNCO2)c(=S)[nH]1,0,0.4227762,epoch_0
NC(=O)C1CCCN1c1ncncc1Br,0,0.0003651,epoch_0
O=C(O)CCN1C(=O)Cc2cc(Br)ccc21,0,0.0,epoch_0
CCN(c1ccccc1)S(=O)(=O)c1ccc(NC(=O)c2cccc(C)c2O)cc1,0,0.0005483,epoch_0
Cc1ccc(C2C(=O)NCCN2CC(=O)NC2CCCC2)c(C)c1,0,3.09e-05,epoch_0
Cc1ccc(OCC(=O)N2CCN(CCOc3cccc(C)c3)CC2)cc1,0,7.33e-05,epoch_0
CC(=O)Nc1ccc(NC(=O)c2ccc(NC(=O)C3CCC3)cc2)c(C)c1,0,0.0005464,epoch_0
COc1ccc(C)cc1Cn1ccc(N2CC(C)OC(C)C2)nc1=O,0,0.0002023,epoch_0
CCOC(=O)c1ccc(OCC(COCc2ccc(OC)cc2)c2ccc(OC)cc2)cc1,0,0.0,epoch_0
Cc1ccc(S(=O)(=O)N(C)CCc2cccs2)c(Br)c1,0,0.000151,epoch_0
CC(=O)OC(O)C(F)(F)F,0,0.0,epoch_0
CCCOc1c(OC)cccc1C1C=C(c2cccc(Cl)c2)CC(c2ccc(OC)c(C)c2)C1,0,0.0001094,epoch_0
C=CCN(CCOC)c1cc(Cl)ccc1CO,0,5.46e-05,epoch_0
Nc1nsc(-c2cccc(O)c2)c1NCc1ccc([N+](=O)[O-])cc1,0,0.0340323,epoch_0
Cc1ncc2c3ccc(Br)cc3n(-c3ccc([N+](=O)[O-])cc3)c2n1,0,0.0013681,epoch_0
CC(Nc1nnc(-c2ccccc2)c(C#N)c1C#N)c1cccnc1,0,0.8793336,epoch_0
CC12CC(O)C(=O)CC1(CO)CCC1C(=O)C3(C)C(O)C(OCP(=O)(O)O)C(=O)C3(CO)CC=C12,0,0.0003934,epoch_0
CN(C)S(=O)(=O)Nc1cc(C(C)(C)C)ccc1O,0,6.88e-05,epoch_0
Cc1cc(C)c(C(=O)N(C)Cc2cccnc2)c(C)c1,0,2.76e-05,epoch_0
CC(NC(=O)c1ccccc1Cl)C(=O)NCCC1CCCN1,0,4.43e-05,epoch_0
CC(SCC(=O)Nc1c(Cl)cccc1Cl)c1n[nH]c(=O)o1,0,4.63e-05,epoch_0
CC1(C)c2ccccc2-c2cc(-c3ccc4c(c3)c3ccccc3n4-c3ccc4ccccc4c3)ccc21,0,0.0012357,epoch_0
COC(=O)CCCNC(=O)NC(CC(F)(F)F)C(=O)O,0,0.0,epoch_0
CCCCCCCOc1ccc(NS(=O)(=O)c2ccc(Cl)c(C)c2)cc1,0,0.0005448,epoch_0
O=CC(CCCOC(=O)N(c1ccccc1)c1ccc(S(=O)(=O)Nc2nccs2)cc1F)Cc1ccc(Cl)cc1,0,0.0,epoch_0
COC(=O)C(=O)c1c(F)cc(OC)cc1F,0,0.0,epoch_0
CC1=CCC2C(C)C3C(=O)C4CCC(C(C)(C)C)CC4CC3C(=O)C2(C(C)C)C1,0,5.8e-05,epoch_0
NC1=CC=CC(F)(F)C1,0,0.0011469,epoch_0
CC=CC1(OC(C)=O)C(=O)N(c2ccc(C(=O)OC)cc2)c2cscc2C2CNCCN21,0,0.0,epoch_0
CC(=O)OCC(C)(C)CNc1cc2cc(N3CC(c4ccccn4)CC3=O)c(Cl)cc2oc1=O,0,0.0,epoch_0
N#Cc1cnc(N2CCN(CCC3N=NNN3)CC2)cn1,0,0.0,epoch_0
NCc1cc(Br)ccc1OCc1c(F)cccc1Cl,0,0.0001862,epoch_0
CC(C)c1ccc(NC(=O)c2cccc(O)c2)cc1,0,0.0002597,epoch_0
CCc1ccc(OC)c(C(O)C(C)=O)c1,0,0.0002548,epoch_0
Nc1cc(NC(=O)CCOCC(F)(F)F)ccc1OC(F)F,0,0.0001173,epoch_0
CN1CCc2c(C(F)F)cc(C(=O)N3CCOC(N)C3)cc21,0,0.0063839,epoch_0
O=C(NNC(=O)c1cccc(Br)c1)Nc1ccc2nc(-c3ccc([N+](=O)[O-])cc3)[nH]c2c1,0,0.0,epoch_0
C=CC(=CCC1CN(C(=O)OC(C)(C)C)CCNC1=O)c1cccc(Cl)c1Br,0,0.0,epoch_0
O=C(CNC(=O)c1ccc(Br)o1)NNC(=O)Cc1ccccc1,0,0.0,epoch_0
CCCOC(=O)CCN1CCC(Cc2ccc(N3CCCC3)cc2)CC1,0,0.0,epoch_0
CC(C)c1ccc(CNC(C(=O)NCc2ccc(Br)cc2)c2ccccc2)cc1,0,4.56e-05,epoch_0
CCc1ccc(OC(CNC)c2ccc(Br)cc2)cc1,0,8.23e-05,epoch_0
CCCC1CCC2CS(=O)(=O)CC1N2Cc1ccc2c(cnn2-c2cccc(F)c2)c1,0,0.0004933,epoch_0
Cc1cc(N2Cc3oc4ccc(O)c(C)c4c3C2)c2ccccc2c1,0,0.0013112,epoch_0
O=C(C1CNCCC1c1c(F)cccc1Cl)N1CCOCC1,0,2.17e-05,epoch_0
CCCC=Cc1ccc(CC)c(C)c1,0,2.58e-05,epoch_0
COC(=O)C(CO)N(C)c1ccnc2ccccc12,0,0.0,epoch_0
CCC(CCCC(=O)O)CNc1cc(C)c(Cl)cn1,0,0.0,epoch_0
Cc1c(Br)c(Cl)c(N(C)Cl)n1-c1c(Cl)c(F)cc(C(F)(F)F)c1Cl,0,0.0264974,epoch_0
CCC(=O)OCC1OC(n2cnc3c(=N)n(C)nc(C)c32)C(OC(=O)CC)C1OC(=O)CC,0,0.0,epoch_0
CC(CCc1ccccc1)C(=O)NC(CCc1ccc(F)cc1)c1ccc(NC(N)=O)cc1,0,4.25e-05,epoch_0
CC(C)(C)C(=O)c1ccc(Cl)c(Cl)c1,0,0.0001764,epoch_0
CCCCCCCCCCCCCCCCCCCCOC(=O)C(=O)C(CCCCCCCCCCCCCCC)OC(=O)C(=O)OCCCCC,0,0.0,epoch_0
CCCOc1cccc2sc(OC3CCN(S(=O)(=O)c4cccs4)CC3)nc12,0,0.0002348,epoch_0
CCCCN(C)c1nc(CC)c(CN)s1,0,6.68e-05,epoch_0
COc1cccc(C2N=C(NC#N)N3CCC23)c1OC,0,7.37e-05,epoch_0
Cc1nccc(F)c1C1Nc2ccc(-c3nc(CC4COCCO4)c4ccc(C#N)cn34)nc2N1,0,0.3819875,epoch_0
Clc1ccc(SCC2CSCCS2)cc1,0,0.0001222,epoch_0
CCCC12c3ccccc3C(C(C)(C)C3=C(C)C1(C)C3c1ccc(N3c4cccc(Cl)c4B4c5c(Cl)cc(C(C)(C)C)cc5N(c5ccccc5)c5cccc3c54)cc1)C2(C)C,0,0.9066661,epoch_0
O=C(O)NC(Cc1ccccc1)C(=O)N1CCC12CCC1CC2C1,0,0.0,epoch_0
CCC(C)CNC(=O)C1=CC=CC(N2CC(O)C3OC(C)(C)OC3C2=O)C1,0,0.000667,epoch_0
CCOc1ccncc1C(=O)OCC(=O)NC(C)C,0,0.0,epoch_0
CCCOC(=O)C1=C(O)C(=Cc2ccccc2C(=O)O)SC1=Nc1csc2ccc(Cl)nc12,0,0.0,epoch_0
NC(=O)C1(C(=O)O)C=CC=CC1,0,0.0,epoch_0
CC(Br)c1cccc2c1B(c1cc(C(C)(C)C)ccc1Br)c1ccccc1-2,0,0.1245374,epoch_0
N#Cc1ccc(-c2csc(CNC(=O)c3cc(C4CC4)on3)n2)cc1,0,0.0002264,epoch_0
Cc1ccc(C)c(NCc2cc(Br)ccc2OCc2ccc(Br)cc2)c1,0,0.0005904,epoch_0
CC(O)C1CCN(C(=O)Cc2ccc(N)cn2)C1,0,0.0004899,epoch_0
CCCCC(=S)n1nnc2ccc(Br)cc21,0,0.3452973,epoch_0
COc1cccc(OC2CCCCC2C)c1N(Cc1ccco1)C(N)=S,0,0.0001387,epoch_0
O=C1COC(=S)N1,0,0.0,epoch_0
O=C(COCCN(c1cccc(F)c1)S(=O)(=O)C1CC1)Nc1cccc(Nc2c(Cl)cccc2Cl)n1,0,0.0006937,epoch_0
CCOCCn1c(=NC(=O)c2cc3c(s2)CC(C)CC3)sc2c(Cl)ccc(C)c21,0,0.0195166,epoch_0
Cc1cc(NC(=O)c2nc(-c3ccccc3)cc(S(C)(=O)=O)c2C)ccc1Cl,0,0.0018817,epoch_0
CC(C)(C)NS(=O)(=O)c1ccc(F)c(Cl)c1,0,1.12e-05,epoch_0
COc1cccc(CNC(=O)NC2(c3cccc([N+](=O)[O-])c3)CCOC2)c1,0,0.0003895,epoch_0
Nc1oc(=O)c(O)c(-c2ccccc2)c1C(O)C(O)O,0,0.0348847,epoch_0
CCNC(=O)C1CCC(C)[S+]([O-])C1,0,3.3e-06,epoch_0
CC(C)CCNC(=O)C(Cc1ccc(OCCI)c(OCCNC(=O)C(N)C(C)C)c1)NC(=O)Cc1ccccc1,0,6.34e-05,epoch_0
CC1(C)Cc2cc(CNC(=O)CC3(C(=O)NCCN4CCCCC4)CCCC3)ccc2O1,0,0.0001019,epoch_0
CCSC1=NN2NC(C(=O)c3cccc(NN4C(=O)c5ccccc5C4=O)c3)=CN=C2N1,0,0.0,epoch_0
CCS(=O)(=O)NCCC(=O)C(CC(C)C)NC(=O)C(C)NC(=O)c1cc(-c2ccccc2)nc2cc(F)ccc12,0,0.003149,epoch_0
COCOC(CNC(=O)C(C)OC(C)C)COC(C)C,0,2e-07,epoch_0
C=CN(C)c1ccc(C(C)C)cc1,0,0.0001051,epoch_0
CCC1(O)CC(n2cnc3c(N)nc(N)nc32)CC(C(C)COP(=O)(O)O)O1,0,3.41e-05,epoch_0
CC(N=S1(=O)N(CCc2ccc(OC(F)(F)F)cc2)C(=O)CC(O)C1(NCCO)C(C)(C)C)C(=O)NC(Cc1ccccc1)C(=O)C1CC2CCC(C1)N2CC1CCCC1,0,0.0,epoch_0
CCOC(=O)Cn1c2c(sc1=O)C(c1cccc3ccccc13)C1C(=O)NC(=O)C1S2,0,0.0,epoch_0
CCCC1CCC(=Cc2ccc3c(c2)CN(N)CC3)C(=N)N1CCCSc1cc(C)c(CCc2ccccc2Cl)n1CC,0,0.0,epoch_0
CCN(CC)CCOc1ccc(Cl)cc1NS(=O)(=O)c1ccc(OC)c(NS(C)(=O)=O)c1,0,0.0004176,epoch_0
CCOC(=O)c1ccc(NC(=O)CSc2nccn2CC)cc1,0,0.0,epoch_0
NC(=NCCCCCCCCCCCCC(=O)Nc1sc2c(c1-c1nc(-c3ccccc3)no1)CCCC2)N[N+](=O)[O-],0,0.0,epoch_0
CC(C)(C)c1ccc2c(c1)C(C)(C)c1cc(N(c3ccccc3-c3ccccc3)c3ccc(-c4ccccc4)cc3-c3cccc4ccccc34)cc(-c3ccccc3)c1-2,0,0.07307,epoch_0
COCC(=O)c1c2c(n(CCOc3c(OC)ccc4ccccc34)c1C)CCCC2,0,0.0007629,epoch_0
Cc1cccc(N(C)C)c1CP(c1ccccc1CN(C(C)C)C(C)C)c1c(C)cccc1PP,0,0.0013892,epoch_0
CCc1ccc(CCC(=O)NC(CSC)C(=O)O)cc1,0,0.0,epoch_0
CCCOc1ccc(S(=O)(=O)N2CCOCC2)cc1CNCCC(C)(C)C,0,8.47e-05,epoch_0
CC1=C(N(c2ccccc2)c2ccccc2)C(=O)c2ccccc2C1,0,0.3287211,epoch_0
C=CC(CSCC(F)F)C(=O)O,0,0.0,epoch_0
O=C(NC(CCc1ccccc1)C(=O)O)c1ccc(N2CCCC(CO)C2)nn1,0,0.0,epoch_0
Cc1cnc(-c2ccc(C(=O)NC(Cc3ccc(C#N)cc3)C(=O)Nc3ncc(N4CCOCC4)s3)cc2)s1,0,0.0408326,epoch_0
CN(Cc1ccc2c(c1)OCO2)C(=O)C1CCCN(S(=O)(=O)c2cccc(Cl)c2Cl)C1,0,0.0010825,epoch_0
O=C(COC1CCCCc2ccccc21)NCc1ccco1,0,1.94e-05,epoch_0
O=[N+]([O-])c1ccc(-n2ccnc2)c(-c2cc(Cl)cc(C(F)(F)F)c2)c1,0,0.0027539,epoch_0
CC1CCC2(C)CC3CCC4(C(C)NCC4C(F)(F)F)C(C3)C2C1,0,1e-06,epoch_0
COc1cccc(N(CC(=O)N(Cc2ccccc2Cl)C(C)C(=O)NC(C)(C)C)S(=O)(=O)c2ccc(C)cc2)c1,0,0.0002812,epoch_0
CN(C)C=NNC(=O)c1ccc(Cl)cc1,0,0.0,epoch_0
CC(O)C(O)(C(=O)O)C(O)C(O)C(O)CO,0,0.0,epoch_0
Cc1cccc(Cn2nc(C)c(C(C)C)c2C)c1,0,7.7e-06,epoch_0
CN(C)C(=O)C1CCCCN1Cc1cccc(-n2cccn2)c1,0,4.71e-05,epoch_0
CCCCCCCCCCCCCCCCOC(=O)C=CC(=O)OCC(O)COCCCCCCCCCCCCCC,0,0.0,epoch_0
COc1cc2c(cc1OC)CN(CC(=O)Nc1cccc(SC)c1)CC2,0,8.46e-05,epoch_0
O=S(=O)(c1ccc(N=Cc2ccccn2)cc1)N(CCO)CCO,0,0.0025945,epoch_0
CN=C(NCCNC(C)=O)NCc1cccc(CN(C)c2ccccc2)c1,0,8.87e-05,epoch_0
CN(C)c1ccc(C(=O)C(=O)c2ccc3c(c2)CCN2CCCC(Cc4ccccc4)(c4ccccc4)C2C(=O)N3)cc1,0,0.0,epoch_0
CC12CC3C4OCC(Cc5ccccc5)N3CC4N(CC3CC3)C1N(Cc1cccc(F)c1)C2=O,0,7.53e-05,epoch_0
CC(C)C1NCC(=O)N(c2ccc(F)cc2F)C1=O,0,1.36e-05,epoch_0
CCS(=O)(=O)Nc1cc(-c2ccc(C)cn2)cc(C)c1OC,0,0.0001899,epoch_0
O=C1C2=C(C(=O)N1Cc1ccc(C(F)(F)F)cc1)N(CCCc1ccccc1)C=CC2c1ccccc1F,0,0.6646637,epoch_0
CC(C)CC(=O)NNC(=O)C1(c2ccccc2)CCCC1,0,0.0,epoch_0
Cc1ccc(Cn2c(C)c(C)c3cc(OCC4CN(Cc5ccccc5)C4CCN4CCN(Cc5ccccc5)CC4)ccc32)cc1,0,0.0003061,epoch_0
CCN=C(NCC)c1cc(Nc2cc(-c3ccccc3)cnn2)cc(C(N)=O)c1,0,0.0104813,epoch_0
C1=C(c2ccccc2)c2cc[n+]3c1c1c4cc5ccccc5c1n3c(-c1ccccc1)cc2nc4-c1ccccc1,0,0.0,epoch_0
COc1ccc2c(C(NN)c3scnc3C)cccc2c1,0,0.0,epoch_0
CCN1CCN(c2ccc(NC(=O)c3cc4cccc(Cl)c4nc3Cl)cc2)CC1,0,0.2955874,epoch_0
O=C(CCn1c(O)cc(=O)[nH]c1=O)NC1C(=O)N2C(C(=O)OCc3ccncc3)=C(CSc3cc(Br)cs3)CSC12,0,0.0,epoch_0
COC(=N)C(C)(C)C1CCCNC1,0,3.7e-06,epoch_0
COc1cc(F)cc(CC2CCCCN2)c1,0,4.42e-05,epoch_0
COCCC1CCCN1C,0,3e-07,epoch_0
Cc1cc(C)c2c(CC(C)C)c(Br)c(C)cc2c1,0,0.0002598,epoch_0
CCN(C(=O)O)C(C)CNC(=O)CN1CC(Cc2cccc(C(F)(F)F)c2)(CN(C)C)C1,0,0.0,epoch_0
CC(C)N1CCC(N2CCC3(CC3CN(C(=O)NC3CCC3)c3ccccc3)C2)CC1,0,0.0001046,epoch_0
C1=CC(C2=NC(c3ccc(-c4ccc5ccc6ccccc6c5c4)cc3)C=C(c3ccc(-c4cccc(-c5ccccc5)c4)n3-c3ccccc3)N2)=CC(c2nc(-c3ccccc3)cc(-c3ccccc3)n2)C1,0,0.0411751,epoch_0
CN1CCNCC1C(=O)NC(C)(CO)c1ccccc1Cl,0,5.31e-05,epoch_0
COC1CC2C=CC=C3CCCC1(C)C32,0,0.0001726,epoch_0
CCOc1ccc(N2C(=O)C(C#N)=C(SC)NC2c2ccc(-c3ccccc3)cc2)cc1,0,0.0132609,epoch_0
O=C(CCCCc1ccc(Cl)cc1)NCc1ccc(B(O)O)c(F)c1,0,3.47e-05,epoch_0
Cc1ccc(CN(CC(=O)c2ccc(C)s2)Cc2ccc(F)cc2)c(Cl)c1,0,0.0036501,epoch_0
CCOc1cccc(C(Cc2cccc3ccccc23)NC)c1,0,0.0001311,epoch_0
C=CCc1cc(C=Cc2ccccc2)cc(OC)c1OCC(CCc1ccccc1C(=O)c1ccccc1C(P)(N(C)C)[P+](=O)O)c1ccccc1,0,0.007881,epoch_0
O=C(O)C1C(Cc2ccsc2)C1[N+](=O)[O-],0,0.0,epoch_0
O=C1CN(c2ccccc2C(=O)O)C(=O)N1,0,0.0,epoch_0
O=C(OCC1c2ccccc2-c2ccccc21)OC(=O)c1ccccc1,0,0.0,epoch_0
CCCN1CCC(NC(CCc2ccccc2F)=NC)CC1,0,4.66e-05,epoch_0
COCCNCC(=O)N1CCCCCC1S(C)(=O)=O,0,5.3e-06,epoch_0
Cn1cc(CNCCCN2CCc3ccccc3C2)c2cc(C#N)ccc21,0,8.07e-05,epoch_0
O=C(O)C(=O)CCc1cc(Br)ccc1Cl,0,0.0,epoch_0
CCCC1(C#N)C=CC=C2N=CCCN21,0,0.1733436,epoch_0
COC(=O)c1ccc(CNC(=O)CON)cc1,0,0.0,epoch_0
S=C1NC(=S)C(=CC(=Cc2cccc3cccnc23)N2CCOCC2)S1,0,0.0,epoch_0
CCCCOc1c(Cl)cc(C=NNC(=O)C(N)c2ccccc2)cc1Cl,0,0.0,epoch_0
Cc1ccc(-c2cc(-c3ccncc3)nc(N3CCC(O)CC3)n2)cc1,0,0.0296629,epoch_0
CN(CCN1CCCCC1)C1CCCCC1O,0,4.4e-06,epoch_0
Cc1cc(C(C)N(C)CC2CCCNC2)ccc1Cl,0,6.32e-05,epoch_0
CCC(C)(C)C1CCCC(CC2CO2)C1,0,0.0,epoch_0
C=CC=C(C=C)c1cc(C)cc(NCc2ccnc(C(=O)NC)c2)n1,0,0.0044798,epoch_0
O=C(NCCc1ccc(Cl)cc1)c1ccc(COc2ccccc2F)o1,0,4.86e-05,epoch_0
CC(C)(C)CNC(=O)C(N)CC(C)(C)C,0,3e-07,epoch_0
CCc1ccc(NC(=O)NCC2CCCCC2C)cc1,0,3.46e-05,epoch_0
CC1CCc2c(sc3ncn(CC(=O)NCCOCC4CCCO4)c(=O)c23)C1,0,0.0006557,epoch_0
O=C(CN(Cc1ccc(Cl)c(Cl)c1)C(=O)c1ccc2ccccc2c1)N1CCN(c2ccccc2)CC1,0,0.0008089,epoch_0
CNC(=O)C(NC(=O)c1nc(C)oc1C1CC1c1ccc(C#N)cc1)C1CC1,0,8.76e-05,epoch_0
O=C(Nc1ccccc1C(=O)Nc1ccc(Cc2ccc(Nc3ccc(NC4CC=CC=C4S(=O)(=O)O)cc3)cc2)cc1)c1ccc(Br)c(S(=O)(=O)O)c1,0,0.310166,epoch_0
CCc1ccc(N(CC(=O)NC(CC)c2ccccc2OC)S(=O)(=O)c2ccc(C)cc2)cc1,0,0.0001384,epoch_0
CCNC(c1ccc(F)c(Cl)c1)c1ncccc1Br,0,0.0005263,epoch_0
CCNC(=NCc1cc(Br)ccc1F)NCc1cc(S(=O)(=O)N(C)C)ccc1N(C)C,0,0.0003628,epoch_0
COc1ccc(-c2ccc3ccc4c5cc(OC)ccc5c(=O)oc4c3n2)cc1,0,0.0104612,epoch_0
CC(C)Oc1cccc(CNc2ccc(Cc3ccc(F)cc3)nn2)c1,0,0.0052004,epoch_0
NN1C(=O)N(c2ccccc2Cl)C2CN(C3C=CC=CC3)CCC21,0,0.0,epoch_0
Cc1ccc(C(C)Cc2ccc(OCC(=O)C(=O)C(C)C)cc2)cc1,0,0.0601826,epoch_0
CCc1cc(C2CNCCC2N2CCC3(CC2)CCn2ccc(=O)c(O)c23)no1,0,0.0012707,epoch_0
COc1ccc(CC(=O)N2CCCC2c2ncc(C)[nH]2)cc1C,0,3.03e-05,epoch_0
CC1(C)OB(C=Cc2cccc(C(F)(F)F)c2)OC1(C)C,0,0.0001483,epoch_0
COc1ccccc1NC(=O)C1CCCN1S(=O)(=O)c1ccc(C)s1,0,0.0004024,epoch_0
COCOCCn1c2ccc(Cl)cc2n2c(C)c(C)nc12,0,0.0010461,epoch_0
NNc1ncc(Br)c(-n2cc(C(F)(F)F)cn2)n1,0,0.0,epoch_0
N#Cc1ccc(CN)cc1-c1nccn1-c1ccc(OCc2ccc(C(=N)N)cc2)cn1,0,0.0005753,epoch_0
NC(C(=O)Nc1ccc(N2CCCS2(=O)=O)cc1)c1ccccc1,0,0.0001827,epoch_0
CC(C)C1c2c(-c3cccc(-c4ncc(Cl)cc4Br)n3)nn(C)c2C2CC1(NC(=O)C(C)C(O)c1ccc(Cl)s1)C2,0,0.0008188,epoch_0
N#Cc1cnc(C#N)c(-c2ccc3ccccc3c2F)c1,0,0.0065907,epoch_0
Clc1ccc(-c2nnc(Cc3cccc(Cl)c3)o2)cc1,0,3.26e-05,epoch_0
O=C1C(=O)N(c2cccc(Cl)c2)C(c2ccccc2Cl)C1=C(O)c1ccccc1,0,0.3406803,epoch_0
CC(=O)C(C=CN)=C(C)C,0,0.002039,epoch_0
COC(=O)c1ccc(OC)c(NC(=O)COc2ccccc2Cl)c1,0,0.0,epoch_0
C#CCN1CCC(NCC2CC(=O)C=C(C)C2C)CC1,0,0.0,epoch_0
CC(OC(=O)c1ccc(Br)o1)C(=O)Nc1ccc(F)cc1F,0,0.0,epoch_0
COC(=O)CCC(C(C)=O)c1onc(-c2ccccc2)c1C,0,0.0,epoch_0
CCc1cc(S(=O)(=O)N2CCCC(c3cn(C)nc3C)C2)on1,0,0.0004904,epoch_0
COc1ccc(OC)c(C=C(C)CCN)c1,0,0.0003754,epoch_0
CCC(CC)C(=O)N=C1SC2CS(=O)(=O)CC2N1Cc1ccccc1N1CCCC1,0,0.0012379,epoch_0
CC(C)(C)OC(=O)Nc1ncc(C=O)cc1N,0,0.0,epoch_0
CCC1C(C(N)=O)=C(C)C(C2C3CCCC3C(=O)N(CCOC)C2(C)Cl)SC(c2ccccc2Cl)N1C(=O)c1cn2c(C)ccc(Cl)c2n1,0,0.0013674,epoch_0
CCC(CC)CN(CC)Cc1c(N)sc2c1CCC2,0,3.72e-05,epoch_0
CCc1[nH]nc(NS(=O)(=O)c2ccc(CCl)s2)c1C,0,0.001511,epoch_0
CC1CC(OC2CCC(C)(C)CC2)CC1(C)C,0,0.0,epoch_0
CC1CN(c2ccc(CCCO)cc2)C(C)CO1,0,7.39e-05,epoch_0
CC(C)C(=O)COCCOCCN1CCNCC1,0,6.27e-05,epoch_0
Cc1ncsc1SCc1cc(=O)oc2c(C)c(O)ccc12,0,0.0025428,epoch_0
Cn1cc(S(=O)(=O)NC2CCCN(CCc3ccccc3)C2)cn1,0,3.21e-05,epoch_0
CC(=O)C(C)(C)N(c1ccc(CCOCCC2CCCCC2)c2ccccc12)S(=O)(=O)O,0,0.0002776,epoch_0
CC(=NNC(=O)COc1ccc(C)c(C)c1)c1ccc(NC(=O)c2ccccc2)cc1,0,0.0,epoch_0
COC(=O)C(CC(=O)C1CCCN1c1ccc([N+](=O)[O-])cc1[N+](=O)[O-])(c1ccccc1)c1ccc([N+](=O)[O-])cc1,0,0.0,epoch_0
O=C(c1ccc(Nc2cc(Cl)c(Cl)cc2Cl)cc1)N1CCCC1,0,0.0009113,epoch_0
CCCC1CC(C)CCN1Cc1cnc(C)cc1Cl,0,0.0003377,epoch_0
CCCOc1cccc(OC(C)(CC(=O)O)c2ccccc2)c1,0,0.0,epoch_0
CC12CC(C(=O)O)CC1CCC1C3CC=CCC3(O)CCC12,0,0.0,epoch_0
CC1CC2C3CC(O)C4CC(O)CCC4(C)C3CCC2(C)C1C(=O)Cn1ncnn1,0,2.67e-05,epoch_0
CCOc1ccc(Br)cc1C=CC(=O)N1CC(c2c(C(=O)NCc3ccco3)oc3ccccc23)CCC1C,0,0.0026695,epoch_0
COCC1CNCC(c2ccc(C(C)Nc3ncnc4c(N5CCC(C)(Cl)CC5)c(OC)ccc34)cc2)O1,0,0.0050405,epoch_0
CC(CO)SCc1cccs1,0,2.23e-05,epoch_0
Nc1ccc(SC2=C(Nc3ccccc3)C(=O)N(c3ccccc3)C2=O)cc1,0,0.8191179,epoch_0
NC(=O)C1CN(C(=O)c2ccccc2-c2ccncc2)CCO1,0,3.76e-05,epoch_0
C=C(C)C1CCC(=O)C2c3c(OC)c(OC)c4c(c3C2O)C2(O)CC(C)=C(OC2(O)C=C4)C1O,0,0.0,epoch_0
COCCCC(=NO)C(=O)c1ccc([N+](=O)[O-])cc1,0,0.0028824,epoch_0
NC(=O)C1CCN(Cc2ccc(C(=O)O)c(CF)c2)O1,0,0.0,epoch_0
CC(C)(C)C1OC(Sc2ccc(F)c(C#N)c2)C(O)C(O)C1C#N,0,0.0003613,epoch_0
O=C1c2ccc(Cl)cc2C(=O)N1c1ccccc1,0,0.0004641,epoch_0
N#CC1CC23CCCC1C1(C=C(C2)C1)C3,0,0.0,epoch_0
CCC1CC1NC(C)(CO)CO,0,1.11e-05,epoch_0
CC1CN(CC2CC2c2ccc(OCCN3CCCC3)cc2)CCN(c2ccccc2)C(CC(c2ccc(F)cc2)c2no[nH]2)O1,0,0.0,epoch_0
CC1C2CC3CC4C1C(C)C3C24,0,0.0,epoch_0
Cc1ccc(-c2nnc(NS(=O)(=O)c3ccc(C)c(Br)c3)o2)cc1C,0,0.000129,epoch_0
Cc1ccc(S(=O)(=O)COc2ccc(C=C3SC(=O)N(CCCc4ccccc4)C3=O)cc2)cc1,0,0.0,epoch_0
N#Cc1cccc(-c2cncc(N3C(=O)NC4(CCN(CCc5ccccc5C#N)CC4)C3O)c2)c1,0,0.0007095,epoch_0
N#Cc1ccc(NC(=O)CNC(=O)CCCOc2ccc(Cl)cc2)cc1,0,0.0001213,epoch_0
Nc1ccccc1NC(=O)NCCN1CCOCC1,0,6.64e-05,epoch_0
CC(=O)c1ccc(C=CC#N)s1,0,0.0104383,epoch_0
COc1ccc(CN2CCC(N(C(=O)C(=S)Cl)C(=O)C(COCc3ccccc3)NC(=O)C(F)(F)F)CC2)cc1,0,0.4642424,epoch_0
CN(C(N)=O)C1=CC=CC2=[PH](C)C12,0,0.1435566,epoch_0
